movieId,genreId
6672,7
6672,17
6673,8
6673,17
6674,7
6674,17
6675,8
6676,7
6677,7
6678,8
6678,15
6679,7
6680,7
6681,8
6681,16
6682,8
6682,17
6683,8
6684,8
6684,14
6685,5
6685,12
6686,1
6686,5
6686,6
6686,9
6687,5
6687,14
6688,5
6688,8
6689,5
6689,8
6689,14
6690,5
6690,9
6690,13
6691,8
6691,18
6692,7
6693,7
6694,5
6694,8
6695,11
6695,16
6696,5
6696,8
6696,12
6696,14
6697,8
6698,8
6699,8
6700,5
6700,8
6700,12
6700,14
6701,8
6702,5
6703,11
6703,13
6703,16
6704,8
6705,5
6705,6
6705,8
6705,16
6706,8
6707,11
6707,16
6708,5
6708,6
6708,8
6709,1
6709,2
6709,6
6709,16
6710,5
6710,8
6710,14
6711,5
6711,8
6711,14
6712,5
6712,8
6712,14
6713,3
6713,8
6713,14
6714,1
6714,5
6714,14
6714,16
6715,11
6716,8
6717,5
6717,8
6718,5
6719,8
6719,14
6720,1
6720,5
6720,6
6721,1
6721,2
6721,8
6722,1
6722,14
6723,1
6724,5
6724,6
6724,8
6725,2
6725,12
6726,8
6727,6
6727,16
6728,8
6729,8
6729,14
6730,1
6730,5
6730,8
6731,11
6731,15
6731,16
6732,5
6732,12
6732,14
6733,5
6733,8
6734,5
6734,14
6734,15
6734,16
6735,8
6736,6
6736,8
6736,11
6736,16
6737,5
6738,8
6739,5
6739,12
6739,14
6740,2
6740,5
6741,6
6741,11
6741,13
6741,15
6741,16
6742,11
6743,2
6743,9
6744,5
6744,11
6745,5
6746,11
6746,14
6747,2
6747,4
6748,11
6749,2
6749,8
6750,5
6750,8
6750,14
6751,8
6751,16
6752,8
6753,4
6753,5
6753,8
6754,1
6754,9
6754,11
6755,5
6755,11
6756,8
6757,6
6757,8
6757,13
6757,16
6758,7
6758,8
6759,6
6759,16
6760,2
6760,8
6761,7
6762,8
6762,14
6763,5
6763,6
6764,1
6764,2
6764,5
6765,5
6765,8
6765,14
6766,6
6766,8
6766,16
6767,8
6768,8
6769,5
6770,8
6770,14
6771,5
6772,7
6773,3
6773,5
6773,9
6774,9
6774,11
6774,15
6774,16
6775,7
6776,5
6776,8
6776,12
6776,14
6777,8
6778,8
6779,5
6779,8
6779,14
6780,7
6781,8
6782,5
6782,12
6783,5
6783,8
6784,7
6784,12
6785,5
6785,12
6785,14
6785,18
6786,8
6787,8
6787,16
6788,5
6788,8
6788,14
6789,8
6789,13
6789,14
6790,8
6790,9
6790,15
6791,8
6792,8
6792,14
6793,4
6793,5
6793,8
6794,4
6794,5
6795,1
6795,6
6795,15
6795,16
6796,6
6796,8
6797,6
6797,8
6798,4
6798,5
6798,6
6798,12
6799,8
6800,1
6800,6
6801,5
6801,16
6802,16
6803,11
6803,13
6803,16
6804,5
6804,6
6805,1
6805,6
6805,16
6806,1
6806,6
6806,16
6807,5
6808,1
6808,2
6808,17
6809,16
6810,8
6810,16
6811,5
6812,1
6812,5
6812,16
6813,5
6813,14
6814,1
6814,5
6815,1
6815,5
6815,8
6815,16
6816,5
6817,2
6817,8
6818,8
6818,17
6819,6
6820,8
6820,11
6820,16
6821,5
6822,8
6822,18
6823,6
6823,8
6823,16
6824,6
6824,8
6825,5
6826,5
6826,18
6827,5
6828,8
6829,5
6829,13
6830,10
6830,11
6830,16
6831,5
6832,8
6833,5
6833,8
6834,5
6834,9
6834,14
6835,1
6835,11
6835,15
6836,15
6837,5
6837,8
6837,14
6838,6
6838,8
6839,5
6839,8
6839,14
6840,5
6840,8
6841,5
6841,8
6842,8
6842,9
6842,11
6843,8
6844,8
6845,8
6846,8
6847,5
6847,8
6848,11
6848,15
6849,8
6849,9
6849,12
6850,5
6850,8
6851,8
6851,14
6852,6
6852,8
6853,5
6854,8
6854,16
6854,17
6855,8
6856,8
6856,12
6857,1
6857,2
6857,3
6857,9
6858,8
6859,8
6859,9
6860,6
6860,8
6861,8
6861,14
6862,6
6862,8
6862,16
6863,5
6863,12
6864,7
6864,12
6865,8
6866,5
6866,6
6867,5
6867,8
6868,6
6868,8
6868,13
6868,16
6869,6
6869,7
6870,6
6870,8
6870,13
6871,4
6871,5
6871,15
6872,1
6872,11
6873,5
6873,14
6874,1
6874,6
6874,16
6875,5
6875,8
6875,14
6876,8
6877,5
6878,8
6879,8
6879,16
6880,11
6881,5
6881,8
6882,1
6882,2
6882,15
6883,8
6883,14
6884,6
6884,8
6884,16
6885,6
6885,8
6885,13
6885,14
6885,16
6886,8
6886,14
6886,17
6887,8
6888,5
6888,11
6889,2
6889,3
6889,4
6890,8
6891,8
6892,5
6892,8
6892,12
6892,13
6893,1
6893,5
6893,6
6894,13
6894,15
6894,16
6895,8
6896,7
6896,17
6897,5
6897,8
6898,8
6899,15
6900,1
6900,8
6900,16
6901,6
6901,8
6901,16
6902,2
6902,5
6902,8
6902,9
6902,13
6902,15
6902,16
6903,8
6905,8
6905,16
6906,8
6907,5
6907,6
6908,15
6909,16
6910,11
6911,12
6912,5
6912,12
6912,14
6913,11
6914,5
6914,8
6915,8
6916,8
6916,9
6917,8
6918,8
6919,18
6920,6
6920,16
6921,8
6923,6
6923,13
6923,17
6924,6
6924,13
6925,6
6925,13
6926,5
6927,8
6927,14
6927,16
6928,5
6929,5
6929,6
6930,7
6931,5
6932,6
6932,8
6933,16
6934,1
6934,2
6934,15
6934,16
6934,19
6935,7
6936,4
6936,5
6936,9
6937,12
6937,14
6938,7
6939,8
6939,14
6940,8
6941,7
6942,5
6942,8
6942,14
6943,8
6944,5
6945,7
6946,1
6946,3
6946,4
6946,9
6947,2
6947,8
6947,17
6948,7
6949,5
6949,13
6949,15
6950,2
6950,16
6950,18
6951,4
6951,5
6952,11
6952,16
6953,6
6953,8
6953,13
6953,14
6953,16
6954,5
6954,6
6954,8
6954,13
6954,14
6955,8
6955,16
6956,8
6956,14
6957,5
6957,6
6958,4
6958,5
6958,9
6958,11
6959,1
6959,2
6959,15
6960,8
6961,8
6962,7
6963,7
6964,6
6964,8
6964,16
6965,7
6966,1
6966,6
6966,9
6966,15
6966,16
6967,11
6967,13
6968,1
6968,15
6969,8
6969,15
6970,5
6970,14
6971,8
6971,16
6972,7
6972,8
6973,8
6973,14
6973,16
6974,5
6974,6
6975,8
6975,11
6975,16
6976,11
6977,1
6977,6
6977,8
6978,5
6978,8
6979,8
6979,15
6979,16
6980,5
6981,8
6982,8
6982,17
6983,8
6983,14
6984,8
6985,8
6986,2
6986,8
6987,6
6987,9
6987,11
6988,8
6988,14
6989,6
6989,8
6989,16
6990,1
6990,2
6990,5
6990,6
6990,8
6991,2
6991,8
6991,14
6992,5
6992,8
6993,5
6993,8
6993,14
6994,1
6994,5
6995,1
6995,5
6995,9
6996,1
6996,15
6997,6
6997,8
6998,8
6999,5
6999,14
7000,1
7000,2
7000,5
7001,11
7001,13
7001,15
7001,16
7002,8
7003,5
7003,8
7003,13
7003,15
7003,16
7004,1
7004,5
7004,6
7004,16
7005,5
7006,13
7006,16
7007,1
7007,5
7007,6
7007,8
7007,16
7008,8
7008,14
7009,8
7010,8
7010,14
7011,5
7011,6
7011,8
7012,5
7012,9
7013,8
7013,10
7013,16
7014,1
7014,14
7015,5
7015,14
7016,1
7016,8
7017,1
7017,16
7018,6
7018,8
7018,16
7019,5
7019,8
7020,5
7020,8
7020,14
7021,5
7021,6
7022,1
7022,8
7022,11
7022,16
7023,5
7023,8
7023,14
7024,8
7025,8
7025,17
7026,5
7027,1
7027,18
7028,5
7028,6
7029,11
7029,16
7030,8
7031,1
7031,6
7031,8
7031,16
7032,8
7032,14
7032,16
7033,5
7033,14
7034,8
7034,14
7035,1
7035,14
7036,5
7036,9
7037,5
7037,8
7038,8
7038,14
7039,6
7039,13
7039,16
7040,1
7040,6
7040,8
7040,16
7041,5
7041,6
7042,8
7042,14
7043,8
7044,6
7044,8
7044,13
7044,14
7044,16
7045,4
7045,9
7046,5
7046,9
7046,11
7046,16
7047,1
7047,6
7047,8
7048,1
7048,2
7048,5
7048,6
7049,5
7049,12
7049,14
7050,5
7050,12
7050,14
7051,5
7052,8
7053,5
7053,12
7053,14
7054,8
7055,5
7055,12
7055,14
7056,1
7056,6
7056,8
7057,5
7057,9
7057,14
7058,5
7059,4
7059,8
7060,8
7060,12
7061,8
7061,14
7062,8
7063,2
7063,8
7064,8
7064,9
7065,8
7065,17
7066,8
7067,5
7067,8
7067,9
7067,14
7068,8
7068,13
7068,14
7069,8
7070,1
7070,2
7070,18
7071,8
7072,1
7072,8
7072,14
7072,18
7073,5
7073,6
7073,13
7074,5
7075,2
7075,5
7075,12
7076,1
7076,6
7076,8
7076,16
7077,8
7077,14
7078,8
7079,8
7080,8
7080,12
7080,14
7081,5
7082,5
7082,14
7083,8
7084,5
7084,14
7085,5
7085,14
7086,5
7086,8
7087,2
7087,8
7088,8
7088,14
7089,5
7089,8
7090,1
7090,2
7090,8
7091,5
7092,8
7092,14
7093,5
7094,8
7094,14
7094,16
7095,8
7096,7
7097,5
7097,8
7098,8
7098,16
7099,2
7099,3
7099,8
7099,9
7099,15
7100,8
7101,5
7101,14
7102,5
7102,6
7102,8
7103,5
7104,5
7104,17
7105,8
7106,8
7106,17
7107,5
7107,16
7108,1
7108,6
7108,8
7109,8
7109,14
7110,8
7110,16
7111,8
7111,14
7112,6
7112,8
7113,1
7113,2
7114,8
7114,11
7114,16
7115,11
7115,13
7115,16
7116,11
7116,13
7116,16
7117,5
7117,11
7118,3
7118,8
7118,15
7118,17
7119,5
7120,11
7121,5
7121,14
7122,5
7122,8
7122,17
7123,8
7123,9
7123,13
7123,15
7124,7
7125,8
7126,5
7126,6
7126,8
7126,10
7126,12
7127,1
7127,8
7127,16
7128,15
7129,5
7129,8
7129,14
7130,8
7131,8
7132,5
7132,12
7132,14
7133,1
7133,2
7133,15
7134,8
7134,16
7135,6
7135,8
7135,14
7135,16
7136,5
7136,8
7136,14
7137,5
7137,8
7137,14
7138,1
7138,8
7139,8
7139,14
7140,7
7141,7
7142,8
7142,14
7143,1
7143,2
7143,8
7143,17
7144,7
7145,7
7146,6
7146,8
7147,8
7147,9
7147,14
7148,8
7148,14
7149,5
7149,8
7149,14
7150,5
7151,8
7151,14
7152,8
7152,16
7153,1
7153,2
7153,8
7153,9
7154,8
7154,14
7155,5
7156,7
7156,17
7157,5
7158,8
7159,5
7159,17
7160,6
7160,8
7161,4
7161,5
7162,8
7162,14
7162,17
7163,1
7163,15
7163,16
7164,1
7164,2
7164,4
7164,9
7165,8
7165,12
7166,2
7166,4
7166,8
7167,8
7168,8
7169,5
7169,14
7170,5
7171,7
7172,8
7173,5
7173,14
7174,3
7174,4
7175,1
7175,6
7176,8
7177,8
7178,8
7179,8
7179,14
7180,6
7180,8
7180,16
7181,8
7182,5
7183,5
7184,8
7184,14
7185,5
7185,15
7186,5
7186,13
7187,5
7188,5
7188,6
7189,5
7190,8
7191,5
7192,1
7193,1
7193,5
7194,8
7195,6
7195,8
7195,10
7196,8
7197,6
7197,16
7198,5
7198,14
7199,5
7199,8
7200,8
7200,17
7201,5
7201,6
7202,11
7203,8
7204,8
7205,2
7206,5
7207,5
7208,8
7208,11
7209,5
7210,18
7211,5
7211,14
7212,5
7212,14
7213,5
7214,5
7214,14
7214,17
7215,2
7215,8
7215,14
7215,16
7215,17
7216,6
7216,8
7216,10
7216,16
7217,6
7217,8
7217,10
7217,14
7217,16
7218,8
7218,18
7219,8
7220,5
7221,5
7221,14
7222,5
7222,8
7223,8
7223,10
7223,13
7224,4
7224,8
7225,7
7226,6
7226,8
7226,16
7227,5
7228,3
7228,5
7228,9
7229,5
7229,6
7230,1
7230,5
7231,5
7232,8
7233,8
7234,8
7235,1
7235,5
7235,6
7235,8
7235,11
7235,16
7236,15
7237,8
7237,14
7238,8
7238,17
7239,8
7239,15
7240,1
7240,8
7240,17
7241,8
7241,17
7242,1
7242,16
7243,8
7244,11
7244,15
7245,11
7245,16
7246,8
7247,2
7247,4
7247,5
7247,9
7247,12
7248,1
7248,2
7248,8
7248,17
7249,5
7250,5
7251,8
7252,5
7252,15
7253,5
7253,14
7254,8
7254,15
7254,16
7255,5
7255,14
7256,2
7256,7
7257,5
7257,6
7257,16
7258,5
7258,6
7259,8
7259,12
7260,5
7260,8
7260,14
7261,5
7262,1
7262,2
7262,4
7262,5
7262,6
7263,8
7264,5
7264,14
7265,8
7266,5
7266,11
7266,15
7267,5
7268,14
7268,16
7269,5
7269,8
7270,5
7270,8
7270,14
7271,8
7272,1
7272,6
7272,8
7273,6
7273,8
7274,5
7275,5
7276,8
7277,8
7278,5
7278,8
7279,16
7280,11
7281,11
7282,5
7282,11
7282,16
7283,8
7284,1
7284,6
7284,16
7285,8
7286,5
7286,8
7287,8
7288,8
7289,11
7290,5
7291,8
7292,5
7292,17
7293,5
7293,14
7294,5
7295,6
7295,8
7296,5
7297,5
7297,8
7298,1
7298,6
7298,16
7299,8
7300,1
7300,8
7301,8
7302,1
7302,2
7302,9
7303,8
7303,17
7304,3
7304,5
7304,9
7304,12
7305,6
7305,8
7305,13
7305,16
7306,5
7306,6
7306,13
7307,1
7307,2
7307,8
7307,17
7308,2
7308,5
7309,1
7309,2
7310,1
7311,8
7311,14
7312,5
7312,8
7313,1
7313,2
7314,8
7314,15
7315,5
7315,8
7316,5
7317,2
7317,5
7318,8
7319,5
7319,11
7320,14
7321,16
7322,8
7323,5
7323,8
7324,2
7324,8
7325,1
7325,5
7325,6
7325,16
7326,6
7326,8
7327,8
7328,8
7329,8
7330,8
7330,16
7331,8
7331,16
7332,2
7332,8
7333,6
7333,8
7333,16
7334,5
7334,8
7335,10
7336,8
7336,17
7337,8
7338,8
7338,17
7339,8
7339,14
7340,5
7341,6
7341,8
7341,16
7342,11
7343,7
7344,5
7344,6
7345,1
7345,2
7345,4
7345,5
7346,5
7346,14
7347,13
7347,16
7348,16
7349,8
7350,5
7350,7
7350,8
7351,7
7352,5
7352,8
7352,14
7353,5
7354,5
7354,8
7354,14
7355,2
7355,3
7355,5
7356,8
7357,8
7357,14
7358,7
7359,5
7360,1
7360,8
7360,11
7360,16
7361,8
7361,14
7361,15
7362,6
7362,8
7362,16
7363,6
7363,8
7364,5
7364,6
7364,8
7365,8
7366,5
7366,8
7366,14
7367,5
7367,6
7368,6
7368,8
7368,16
7369,1
7369,2
7369,4
7369,5
7369,13
7370,5
7370,8
7370,14
7371,8
7371,13
7371,16
7372,8
7373,1
7373,2
7373,9
7373,11
7374,3
7374,4
7374,5
7374,12
7374,18
7375,5
7375,14
7376,1
7377,6
7377,8
7378,5
7379,8
7379,17
7379,18
7380,5
7380,9
7380,14
7381,1
7381,5
7381,6
7382,8
7382,13
7382,16
7383,6
7383,8
7383,16
7384,8
7385,8
7385,11
7386,2
7386,8
7387,1
7387,8
7387,11
7388,8
7389,2
7389,9
7390,8
7390,12
7391,5
7392,18
7393,5
7393,14
7394,1
7394,2
7394,5
7395,5
7395,8
7396,8
7397,8
7398,5
7399,1
7399,6
7399,18
7400,8
7400,15
7401,8
7402,11
7402,15
7403,11
7403,15
7404,8
7405,5
7405,12
7406,5
7407,2
7407,5
7408,4
7408,5
7408,9
7409,1
7409,5
7409,6
7410,1
7410,16
7411,5
7411,11
7412,5
7412,11
7412,13
7413,11
7413,13
7413,16
7414,5
7414,8
7415,5
7415,6
7415,8
7415,13
7416,5
7417,5
7417,14
7418,7
7419,5
7419,16
7420,5
7420,12
7420,14
7422,5
7422,8
7422,14
7423,7
7437,5
7438,1
7438,8
7438,16
7439,1
7439,6
7439,16
7440,7
7441,8
7441,14
7442,6
7442,8
7442,16
7443,7
7444,5
7444,9
7444,14
7445,1
7445,6
7445,8
7445,13
7445,16
7446,3
7446,4
7447,7
7448,5
7449,8
7449,11
7449,16
7450,5
7450,14
7451,5
7452,6
7452,8
7453,1
7453,2
7453,5
7454,1
7454,2
7454,9
7454,11
7455,8
7456,8
7457,5
7457,14
7458,1
7458,2
7458,8
7458,17
7459,6
7459,8
7460,5
7460,8
7461,8
7461,14
7471,5
7471,8
7474,8
7475,1
7475,6
7475,8
7475,16
7477,11
7477,16
7478,8
7479,8
7480,8
7480,16
7480,17
7481,2
7481,8
7481,15
7482,1
7482,6
7483,1
7483,6
7483,8
7483,14
7483,16
7484,7
7485,5
7486,8
7486,14
7487,8
7488,7
7489,5
7489,8
7490,8
7491,2
7492,8
7492,11
7493,8
7502,1
7502,8
7502,17
7505,8
7505,11
7505,13
7521,6
7521,13
7521,16
7523,6
7523,8
7523,16
7528,7
7528,8
7528,14
7537,7
7541,5
7541,14
7560,8
7560,16
7560,17
7561,9
7561,11
7561,16
7562,1
7562,6
7563,8
7564,11
7565,2
7565,15
7566,7
7567,5
7567,8
7568,5
7568,14
7569,1
7569,2
7569,15
7569,16
7570,1
7570,2
7570,16
7571,6
7571,8
7571,10
7571,16
7572,8
7573,1
7573,2
7573,16
7574,8
7577,5
7577,9
7577,12
7577,14
7578,5
7578,14
7579,5
7579,8
7579,14
7580,8
7581,8
7582,8
7583,8
7584,5
7584,14
7585,8
7585,14
7586,8
7586,16
7586,17
7587,6
7587,8
7587,16
7613,8
7614,12
7614,14
7614,18
7615,8
7616,13
7616,16
7617,5
7617,18
7618,8
7619,8
7620,5
7620,8
7621,8
7621,12
7622,8
7623,5
7623,14
7624,8
7625,8
7626,5
7626,6
7626,9
7627,5
7636,11
7636,16
7637,5
7637,8
7638,5
7638,12
7639,5
7639,14
7644,7
7645,5
7645,8
7646,11
7646,13
7646,16
7647,5
7648,8
7649,2
7649,15
7650,11
7657,1
7657,5
7657,9
7657,11
7669,8
7669,14
7675,5
7675,9
7697,5
7697,14
7698,8
7698,16
7699,7
7700,1
7700,2
7700,8
7700,16
7701,5
7701,14
7702,8
7703,8
7703,14
7704,1
7705,5
7705,14
7706,5
7706,12
7707,5
7707,8
7707,14
7708,5
7708,9
7713,8
7713,11
7713,14
7713,16
7714,8
7714,12
7714,14
7716,5
7719,5
7719,11
7720,1
7720,2
7720,5
7720,14
7723,1
7724,1
7724,15
7725,1
7725,2
7725,16
7726,5
7726,14
7727,5
7728,6
7728,8
7728,10
7728,16
7730,5
7730,8
7738,5
7738,8
7738,14
7739,5
7739,8
7742,8
7742,11
7743,2
7743,4
7743,15
7745,8
7748,6
7748,8
7749,8
7750,5
7751,8
7752,5
7752,14
7753,8
7754,1
7754,2
7754,8
7754,14
7756,1
7756,8
7756,17
7757,1
7757,2
7757,9
7758,5
7758,8
7758,12
7759,8
7761,8
7762,8
7762,16
7763,8
7763,14
7764,8
7764,11
7765,5
7766,1
7766,8
7766,16
7766,17
7767,8
7768,6
7768,8
7768,16
7769,1
7769,8
7769,17
7770,2
7771,2
7771,8
7772,10
7772,16
7773,8
7774,2
7774,4
7775,8
7778,6
7778,8
7778,13
7781,5
7782,1
7782,8
7783,5
7783,8
7784,11
7784,15
7784,16
7785,8
7786,7
7787,1
7787,8
7787,17
7789,8
7790,3
7790,4
7790,5
7791,6
7791,16
7792,16
7802,1
7802,2
7802,6
7802,16
7808,8
7808,14
7809,8
7809,14
7809,17
7810,2
7810,15
7811,8
7811,15
7812,8
7812,15
7813,8
7814,1
7814,8
7814,17
7815,5
7815,12
7816,5
7816,8
7817,9
7817,15
7818,5
7820,6
7820,8
7821,2
7821,8
7821,17
7822,2
7822,8
7822,14
7823,7
7824,8
7824,14
7825,8
7826,5
7826,14
7826,16
7827,1
7827,15
7827,16
7828,8
7828,17
7831,5
7831,6
7831,8
7831,13
7831,14
7832,5
7832,6
7832,13
7833,5
7833,6
7833,13
7834,5
7834,6
7834,13
7834,14
7835,5
7835,6
7835,8
7835,12
7835,13
7835,14
7836,7
7836,12
7837,8
7837,14
7838,1
7838,16
7839,5
7840,2
7840,5
7840,17
7841,9
7841,15
7842,8
7842,9
7842,15
7843,5
7844,1
7844,5
7845,5
7845,11
7845,15
7846,5
7846,11
7846,15
7847,4
7847,9
7850,12
7872,5
7872,8
7878,5
7878,6
7878,18
7879,5
7880,8
7881,11
7882,11
7883,8
7883,11
7884,5
7885,11
7886,11
7887,5
7888,5
7888,12
7889,18
7890,6
7890,8
7890,18
7891,8
7891,11
7891,15
7892,1
7893,1
7893,6
7893,8
7894,1
7894,2
7894,17
7894,18
7895,6
7895,8
7895,16
7896,2
7896,8
7896,18
7897,5
7897,18
7898,5
7898,8
7898,18
7899,1
7900,8
7900,11
7900,15
7901,11
7912,8
7912,16
7913,11
7914,7
7915,1
7915,2
7915,5
7916,5
7917,8
7917,11
7917,15
7918,8
7919,8
7919,10
7920,5
7920,6
7921,11
7922,6
7922,8
7923,1
7923,8
7924,8
7924,10
7924,16
7925,1
7925,2
7926,6
7926,8
7926,10
7926,16
7928,8
7930,11
7930,13
7930,16
7931,5
7932,7
7933,5
7934,5
7935,8
7935,9
7935,11
7935,13
7936,8
7936,17
7937,8
7938,8
7939,8
7940,8
7941,5
7941,14
7942,8
7942,14
7943,6
7943,10
7944,8
7944,16
7945,8
7946,8
7947,8
7948,5
7948,8
7949,8
7950,8
7951,9
7951,11
7952,11
7953,8
7953,16
7954,11
7958,6
7958,8
7959,8
7976,8
7979,7
7979,12
7980,1
7980,8
7980,17
7981,6
7981,8
7981,16
7982,8
7982,11
7982,13
7982,16
7983,5
7984,11
7984,15
7985,4
7985,5
7985,9
7986,15
7987,11
7988,5
7988,15
7989,15
7990,5
7990,12
7991,1
7991,15
7992,8
7993,5
7993,11
7994,11
7995,1
7995,8
8003,8
8003,11
8004,11
8004,15
8007,8
8007,12
8007,14
8008,9
8008,12
8008,14
8009,8
8010,8
8011,7
8012,5
8012,8
8013,5
8013,14
8014,8
8015,2
8015,3
8015,4
8015,9
8016,1
8016,6
8016,8
8016,16
8017,6
8017,8
8017,16
8019,8
8019,11
8019,13
8019,16
8024,5
8024,8
8024,14
8025,8
8033,5
8033,6
8033,14
8035,6
8035,11
8035,16
8037,1
8037,5
8037,6
8038,8
8039,5
8039,18
8040,5
8041,5
8042,6
8042,8
8043,5
8043,8
8044,6
8044,8
8044,10
8045,1
8045,8
8045,17
8055,11
8055,13
8055,16
8056,6
8056,8
8056,13
8057,8
8062,8
8062,11
8062,16
8063,8
8068,8
8069,8
8069,14
8069,18
8070,8
8092,8
8092,11
8092,15
8093,1
8093,8
8093,14
8093,16
8094,8
8094,16
8094,18
8095,16
8117,1
8117,5
8118,1
8118,2
8118,16
8118,17
8119,8
8120,5
8121,5
8122,1
8122,15
8123,5
8123,8
8124,5
8124,8
8125,8
8125,14
8126,8
8127,5
8128,8
8129,7
8130,7
8131,5
8131,14
8132,1
8132,8
8133,8
8134,3
8134,15
8136,6
8136,11
8136,15
8137,11
8137,15
8138,11
8138,15
8139,11
8139,16
8140,8
8140,17
8141,2
8141,8
8142,1
8142,6
8143,8
8147,8
8147,15
8148,3
8148,9
8149,2
8149,15
8153,8
8154,8
8157,3
8157,9
8157,16
8158,6
8158,8
8167,1
8167,2
8167,14
8168,11
8168,16
8169,4
8169,5
8169,9
8169,15
8183,5
8183,8
8187,5
8187,12
8188,8
8189,5
8190,5
8190,8
8190,17
8191,8
8194,8
8195,8
8195,13
8195,14
8196,5
8196,11
8197,8
8197,14
8197,17
8198,6
8198,11
8198,13
8198,16
8199,8
8199,16
8201,8
8202,5
8202,8
8202,14
8203,8
8206,11
8207,6
8207,16
8208,8
8220,6
8220,11
8220,15
8221,2
8221,4
8221,8
8222,8
8222,11
8222,13
8224,3
8224,4
8224,9
8225,11
8227,2
8227,17
8227,18
8228,13
8232,5
8232,8
8235,1
8235,5
8235,14
8236,8
8236,10
8237,8
8237,17
8238,5
8238,6
8239,5
8239,8
8240,8
8241,1
8241,5
8241,16
8252,5
8252,8
8253,1
8253,2
8253,3
8253,5
8253,6
8253,13
8254,5
8254,8
8254,9
8254,14
8255,6
8255,13
8255,16
8256,8
8256,14
8257,1
8257,8
8257,17
8258,1
8258,5
8258,11
8259,1
8259,5
8260,5
8260,8
8261,8
8262,8
8263,5
8263,12
8263,14
8264,7
8265,8
8265,11
8265,13
8265,16
8266,8
8266,12
8267,8
8268,1
8268,16
8269,5
8270,5
8270,8
8270,14
8272,8
8273,5
8273,8
8273,14
8275,5
8290,1
8290,6
8291,13
8292,6
8292,8
8292,14
8293,5
8293,8
8294,5
8294,8
8294,14
8295,2
8295,13
8295,16
8302,5
8302,8
8302,14
8327,8
8327,14
8329,8
8329,17
8330,5
8330,8
8330,16
8331,5
8332,8
8334,18
8335,8
8336,5
8336,14
8337,8
8337,17
8338,8
8339,2
8339,8
8340,8
8340,16
8341,2
8341,6
8341,8
8359,8
8360,2
8360,3
8360,4
8360,5
8360,12
8360,14
8361,1
8361,2
8361,8
8361,15
8361,16
8362,5
8362,8
8362,14
8363,5
8364,8
8365,8
8366,5
8366,8
8367,8
8368,2
8368,9
8368,19
8369,1
8369,6
8369,11
8369,13
8369,16
8370,1
8370,5
8370,6
8370,8
8371,1
8371,15
8371,16
8372,3
8372,4
8372,5
8373,5
8373,9
8373,16
8374,8
8375,7
8376,5
8377,8
8378,8
8379,8
8380,5
8381,8
8381,12
8381,14
8382,5
8383,5
8383,14
8384,5
8384,14
8385,5
8385,14
8387,5
8387,6
8388,5
8388,8
8391,5
8391,8
8392,8
8393,8
8393,12
8394,8
8395,6
8395,13
8395,16
8397,8
8397,14
8398,12
8399,5
8399,14
8400,5
8400,8
8401,6
8401,13
8401,16
8402,5
8402,14
8403,1
8403,2
8403,8
8403,14
8403,17
8404,6
8404,13
8404,16
8405,8
8405,11
8407,8
8410,6
8410,8
8410,10
8411,8
8420,8
8420,10
8421,5
8422,8
8422,14
8423,4
8423,5
8423,14
8424,8
8424,14
8425,5
8426,3
8426,5
8426,8
8426,9
8426,15
8427,5
8427,15
8444,2
8444,3
8444,4
8444,5
8444,9
8444,12
8446,1
8446,8
8446,14
8446,17
8447,15
8448,5
